track_id,track_popularity,track_name,duration_ms,track_album_name,track_album_id,track_artist,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,time_signature,popularity_class,speechiness,danceability,energy,instrumentalness,valence,key,tempo,loudness,acousticness,liveness
2FYkadqYjdjA3xAV6XvtoW,12,It's You,237610,It's You,2kObXG7Pww7PPHbRMVB76X,Ruvi New,9/9/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0342,0.669,0.685,0,0.638,11,111.974,-6.197,0.533,0.122
7HOFMQiLMNFBhOT6dktjbG,23,Geshmak to Be a Yid,209768,Geshmak to Be a Yid,0EMhgpEnvBcViYhBmbMemb,"Moshe Storch, DRS Senior Choir",9/3/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.137,0.686,0.853,0,0.897,6,149.916,-6.138,0.325,0.124
3PJm8yIpPyUAtsgpqHbRU6,18,Olam Chesed Yibaneh - Remix,198000,Olam Chesed Yibaneh (Remix),20Gqk1DLk0Xwkkpzfh2Sh5,"RJ2, Moshe Lang",18/8/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0422,0.58,0.834,0.00583,0.3,7,127.908,-7.476,0.0669,0.564
4AzMyQlCEvs0xHUsoHNO1r,13,Rachem,290685,Modim,6tjzTdRxnqdmiJGFBbb0cg,RJ2,16/10/17,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0411,0.6,0.851,1.32E-06,0.608,0,128.016,-5.411,0.000291,0.148
3acDonaVZ1NBvvoFmq6D9v,14,Kol Sasson,219243,Modim,6tjzTdRxnqdmiJGFBbb0cg,RJ2,16/10/17,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.117,0.557,0.943,0,0.572,0,142,-4.549,0.0259,0.159
35pi1ECGk4mCNRLxOUtsNQ,12,Emes 2.0,297547,Emes 2.0,7s15lBVVfsYiYuNZwDL49D,"Baruch Naftel, Caudio",30/12/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.034,0.546,0.928,0.329,0.524,0,128.028,-3.692,0.243,0.352
6agtlDGA0RCIC0yNiPeAxZ,17,Lehodos,240166,Lehodos,0GV7FQ5yNZfSyiJSx4v05x,Yehuda Freundlich,31/7/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0386,0.713,0.877,0.000238,0.758,0,122.041,-3.726,0.228,0.329
7uAylnns4tRBqm2dqBEwvL,23,Ashira Lashem,234006,Yesh Li Hakol,5ApaAb3X7HPN8MV5kQJv4Q,"Ari Goldwag, Dovid Pearlman",31/7/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0495,0.643,0.828,0,0.606,6,103.964,-3.842,0.153,0.0414
5cmGkGs8zBZ1YnyABJDUcX,12,Shifchi,192000,Hodu,6NMQXJUGToXTxXlmm0X7dz,Danny Palgon,1/3/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0588,0.608,0.847,0,0.468,0,100.035,-5.58,0.261,0.0952
2czKgs0WbwcfP3lYnR5Fr5,11,Pischi,186000,Hodu,6NMQXJUGToXTxXlmm0X7dz,Danny Palgon,1/3/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.206,0.697,0.816,0,0.497,4,99.983,-6.428,0.1,0.139
5uNkwDao97neGx8dkmnxZU,18,Simcha Strong - Camp Simcha 2019 Boys Song - Camp Simcha Remix,166478,Simcha Strong - Camp Simcha 2019 Boys Song (Camp Simcha Remix),7aOcKWAV1vnzoV59CwjNig,"Ami Eller, Camp Simcha",5/8/19,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0384,0.648,0.503,0,0.574,8,121.966,-9.513,0.648,0.182
0LpLnrQ5GLdye8FUwf86IK,15,Ponies (Turning Around) [feat. Aryeh Kunstler],241373,A.K.A. Pella and Friends,77L7etsv1kK20YfZV3kWao,"A.K.A. Pella, Aryeh Kunstler",29/7/15,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.043,0.59,0.885,2.26E-05,0.427,5,122.035,-2.536,0.00624,0.52
2mWBVk6110qFppvWpAfKEM,15,Thank You Hashem,40417,Off the Record,15ZfDwN3yA9WNnzNhACRGB,Baruch Levine,6/12/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0386,0.669,0.83,0,0.56,4,128.172,-5.196,0.179,0.374
56oxuU1qxzNubVCSDh0Nnr,26,Anim,226351,Anim,2cDEmlPV30Ep3iHqKDGLcI,Gad Feureisen,5/3/19,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0335,0.687,0.778,0,0.892,0,95.05,-4.604,0.0897,0.0771
28dnHmv3BKVAJBHnY5Wvdg,16,Bsimcha,182976,Bsimcha,0NGWgaaobs9nVXVDA60ogT,Danny Palgon,4/12/18,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0424,0.578,0.633,0,0.386,6,144.04,-6.666,0.429,0.0996
1IGXfuqwx0O663HD4QIL7H,23,Ayeh! - DJ Roi Cohen Remix,281225,Ayeh! (DJ Roi Cohen Remix),25KrIMNk20fnc3OBCZcWBg,"Reuven Garber ראובן גרבר, DJ Roi Cohen",2/3/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0795,0.708,0.852,1.04E-06,0.533,4,104.982,-5.729,0.0438,0.357
4Mz7NQcnSrwEK7zzTxqEDq,13,Eimosai,190000,Eimosai,7I7Jeu9v7ZJvE3uN2u7b8N,Danny Palgon,7/3/21,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0478,0.649,0.715,0.000106,0.448,2,119.981,-6.411,0.335,0.251
5THdTA2LPJsQS1Y6LXSWml,12,Ashira Lashem,234006,Ashira Lashem,4oldPHeKvvWprR05sEbpSd,"Dovid Pearlman, Ari Goldwag",13/8/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0495,0.643,0.828,0,0.606,6,103.964,-3.842,0.153,0.0414
6D1tVdOWcLeV9eP8hz1zxz,21,Adon Olam,289067,Miracles,0ErzAvanTjIik5KMNcT7NT,"Dovid Pearlman, C. Neuhaus",6/5/15,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0577,0.625,0.886,0.00252,0.314,9,139.968,-5.794,0.00514,0.221
1YRKdckw52iRbH1ZpbClfy,27,לא נורא,222839,ימים באים,5mtpLuRVTrhxKSm8vL2Dub,Shuky,24/2/16,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0367,0.612,0.919,6.53E-06,0.789,11,130.019,-4.772,0.00372,0.0989
2dkM9hQsHK3rokuQlbt565,23,Power,194880,Power,2sfv2aZqdBP1v7uPAtREYP,Yoni Z,23/6/19,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0479,0.723,0.83,1.81E-05,0.613,1,109.99,-5.359,0.0682,0.0614
5vRVfp4oCslVq33LWfzEGP,13,B'yeshiva Sheli,206719,B'yeshiva Sheli,1fBMPg4xPiRJX88BjhScmo,Zevi Kaufman,6/9/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0526,0.65,0.722,4.50E-05,0.467,0,127.962,-7.52,0.104,0.247
27OIJf9rrHW2S7XlRNNczJ,15,Hey-Ha,237200,Hey-Ha,2upXgrIf4VzD0hfbNcJqL3,Uzi Bodner,13/2/19,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0786,0.505,0.818,1.94E-06,0.625,8,176.078,-5.816,0.0868,0.169
32crknJnnsg1ZhakRyj8Td,12,Ad Layla,232853,Hey-Ha,2upXgrIf4VzD0hfbNcJqL3,Uzi Bodner,13/2/19,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0571,0.641,0.855,0.000141,0.737,6,113.019,-7.098,0.0255,0.0813
7vrhmwjOyy4rNZZ5lNJOLK,24,Nodeh Lecha,202614,Nodeh Lecha,7JXwcEiPjHKfMoYdfKhg32,Nachas,29/4/21,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.112,0.553,0.736,0,0.725,11,120.972,-5.379,0.287,0.164
0O8BTY6fd6zCtgtGuDMWM5,24,Hallelukah,241425,Yoni Z,5tVFgCROwtHIX0lgwOgW0M,Yoni Z,28/7/18,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0309,0.659,0.904,0.0635,0.668,5,109.991,-2.83,0.271,0.0615
6mP2UJFQ5dcokkFdyAdXjo,11,Ein yeush,214154,Ein yeush,1DsXKWIqxRc6wyNywpWvhD,"Moshe Lang, A.Y. Bouzaglou",4/5/21,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0412,0.422,0.606,1.30E-05,0.413,3,144.115,-9.662,0.0805,0.11
6IuuwydjnCrtGcu0R4IYEQ,25,Who Am I,161408,Who Am I,0NrCmBPEds4K84STzElCoO,BINYAMIN,30/4/21,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0433,0.759,0.482,0,0.391,10,79.995,-7.158,0.147,0.0915
1eLS6BdFYwmsHeVLLM27st,17,Accept,215812,Accept,6P3rNn7YOfrX9XXMmmJLzk,Aryeh Kunstler,20/6/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0254,0.542,0.569,0,0.445,2,80.027,-9.611,0.201,0.203
4xcyZFIOWgHmdH41yNf3fr,32,Dry Tears,167927,Dry Tears,6KDtWo4v3uIjwUDxF5oYRz,"Yossi Rodal, iZZy D JaY",2/8/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0453,0.722,0.402,0,0.337,3,99.914,-7.393,0.678,0.109
5oWkX9tQ0zpkhW77SYRe1T,36,Proud Jew,210586,Proud Jew,5EIwqnocaisVwj4sg1KwTq,"Yossi Rodal, iZZy D JaY, CTeen",22/2/21,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0731,0.853,0.624,0,0.718,4,127.903,-4.377,0.132,0.129
5CLlYGsBwlwBWZO0slsiNS,27,Unspoken,180000,Unspoken,3vg7DB3S2wBm3TrbYyDRZN,"Yossi Rodal, iZZy D JaY",19/1/18,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0975,0.641,0.895,6.40E-06,0.496,3,99.862,-5.344,0.556,0.0783
4hhC9NAZ8h8meousL2jnTz,23,How to Fly,155258,How to Fly,7klz0OwtGk4yBS1uIg77bm,Jeryko,16/12/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0412,0.702,0.634,0,0.124,9,97.043,-4.773,0.146,0.47
24R2LSMaPLaANfhWG9pRaC,13,Believe,184320,Believe,5TgK49mtAZ4mwasULpdMK8,"Eli Skies, Shmuel Zimmer",8/8/19,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0289,0.691,0.549,7.66E-06,0.367,2,125.043,-7.176,0.589,0.116
0FiHFslrbH8YVSyfsTCmrW,11,Elokai,204800,Elokai,69YCUfQVe7LbXtsWT8JObt,"Eli Skies, Dovid Gross",15/7/19,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0411,0.545,0.517,0,0.151,0,74.997,-6.382,0.259,0.118
6rActB8bpBNDPiSaF8QK78,28,Nyet Nyet,197949,Nyet Nyet,0Hwb1CFTe6WwiNk0P0stLX,"The International Nigun Project, Leo Chelyapov, Yossi Rodel, Shmuel Marcus, iZZy D JaY",21/6/18,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0464,0.707,0.872,0,0.628,0,124.943,-5.18,0.0526,0.158
6oC9aJ4uNjFqgibUKu9YVd,20,Modeh Ani,196162,Modeh Ani,4z2KWU49qiwSmqtIsbWhQk,"Hershel, iZZy D JaY",3/11/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0374,0.612,0.804,0,0.453,3,125.99,-4.868,0.137,0.141
7ceUesom3E6DbxDv0KjvVK,16,Odecha,186358,Ayeh!,6LCjZHS8SkaRaA0ltBRJA2,Reuven Garber ראובן גרבר,27/2/21,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0628,0.455,0.647,0.0116,0.171,10,111.979,-7.67,0.0377,0.127
42Xxh6RlXeZUNtNfbJ6A3D,22,Idan Chadash,274488,Idan Chadash,37aJMhICuCPbgWz6toJ3zK,Duvie Shapiro,24/12/20,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0315,0.714,0.72,0,0.696,6,113.015,-6.751,0.0922,0.0742
4IcaqojAK1Wx8XxPng0wlB,13,Never Alone,232000,Never Alone,6h4C3qpVoMNXkoebjnuSxs,Danny Palgon,18/5/21,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.104,0.732,0.556,0.00487,0.22,9,105.021,-10.801,0.572,0.19
622sbfVBtTl6QqqNMrD7Pp,14,K'Echud,241093,K'Echud,1Pd6Mz7cIq2sgyFw4znvHT,"Yossi Newman, Aryeh Barnett",23/5/21,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0518,0.668,0.737,0.000239,0.465,0,111.97,-7.467,0.00296,0.573
19cTeUtINRnEiU4ATB8tL1,17,Only One,136084,Only One,3u7Pkyf67WIdepxJzSkbhZ,Nissim Black,27/1/21,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.133,0.724,0.768,0,0.734,0,159.962,-5.895,0.233,0.174
3fLDCNVDNufBNSCsrHFxTY,32,Ah-Yay!,223302,Ah-Yay!,4FgwZrOM4jB4wWH5lzcfR2,Nachas,21/6/21,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0411,0.666,0.644,0,0.45,1,128.083,-7.062,0.133,0.101
4PzvQKnOqQYWC2FtLdEvhK,34,תרקדו,217298,תרקדו,6BFJRQKvqDoUDS2C8ZeCHU,איציק וינגרטן,20/7/21,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0475,0.778,0.885,0,0.794,5,128.021,-5.852,0.0827,0.0835
2vGCD5joOfSP2gQaf2b9x0,15,Sois Tosis,74653,Sing It,1hbOiyHAHrbj4LYmxEq5Re,"Mordechai Shapiro, Freilach Band",2/6/21,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0662,0.605,0.807,0,0.748,10,124.723,-6.473,0.0885,0.42
3sbTWtpj2FwgBlxooojJfn,28,Hashem Echad,237714,Festive Collection for the Jewish Holidays,2QC13XBT9LnkXxeoixsmfJ,Itzik Orlev,27/9/16,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0266,0.637,0.789,0,0.601,11,105.048,-4.538,0.434,0.0852
2VE8igGIazSbpdijsEGZba,24,ריקוד מנצח,198250,ריקוד מנצח,5Y4SuUhG084QUj6jJi4rBt,Itzik Orlev,12/8/19,Jewish Music,7EfsOl6KoNLCFrnAtLT7Ms,world,jewish,4,low,0.0361,0.636,0.948,3.06E-05,0.74,7,110.012,-3.865,0.0625,0.128
6ZJX3FWzXqGruGjqUXPFbg,42,Sultan - Workout Remix,205714,Sultan - Workout Remix,6pPHXccVgAyO9wAphNHC6U,"Vishal-Shekhar, Sukhwinder Singh, Shadab Faridi, Irshad Kamil",3/3/22,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.074,0.797,0.743,0.843,0.586,9,140.028,-7.217,0.00929,0.123
4xmkpE1Si5JL7NFxWrhV0S,66,"Humraah (From ""Malang - Unleash The Madness"")",299822,"Humraah (From ""Malang - Unleash The Madness"")",1R72FwrqoofsuAM2xil26G,"Sachet Tandon, Kunaal Vermaa, The Fusion Project",23/1/20,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.059,0.468,0.854,0,0.277,11,155.867,-3.932,0.176,0.126
5a72qQj4KnwUTSI5LVAPVE,50,"Singham Again Title Track (From ""Singham Again"")",220593,"Singham Again Title Track (From ""Singham Again"")",7dy3NKIYtkNANEovWDiaYT,"Santhosh Venky, Ravi Basrur, Swanand Kirkire",26/10/24,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.0556,0.622,0.939,0.0901,0.231,1,100.081,-5.881,0.367,0.0634
5Ry67OqwCxKbswCxcPHcg9,58,Dangal,299326,Dangal (Original Motion Picture Soundtrack),354TJOapvmkc4JCxi9vJHh,"Pritam, Daler Mehndi",14/12/16,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.139,0.617,0.867,0,0.665,6,178.004,-5.1,0.237,0.0559
7gZwhDmzciskHbZemjf931,48,Kar Har Maidaan Fateh,312158,Sanju,2uZYzAlfetvbdWlpSfeNk0,"Sukhwinder Singh, Shreya Ghoshal",29/6/18,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.0573,0.557,0.821,0,0.184,1,170.022,-7.794,0.0189,0.0863
0VeHzFdV0pLBKl99kowvG3,45,"Sarphira (From ""Chandu Champion"")",205185,"Sarphira (From ""Chandu Champion"")",78hSxI8flPiXydjexkmLgf,"Pritam, Sreerama Chandra, Kausar Munir",8/6/24,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.0415,0.654,0.821,1.67E-05,0.602,0,125.877,-5.698,0.416,0.131
5fXslGZPI5Cco6PKHzlSL3,66,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",188606,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",7LwW8qe6sND4ySnKmdZacl,"Jasmine Sandlas, Garry Sandhu, Tanishk Bagchi, Intense",4/1/20,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.0938,0.805,0.919,0.00343,0.494,1,94.993,-1.294,0.101,0.0598
0WdbnNKO0Jt4BZACSDQh44,65,"Ghungroo (From ""War"")",302935,"Ghungroo (From ""War"")",1FU97iwW5a0nV7wq3Mk5DQ,"Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar",30/9/19,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.0323,0.695,0.727,0.000175,0.864,6,118.034,-6.274,0.0744,0.533
48pyUxg9RYuwie5M9R7qRn,65,Sooraj Dooba Hain,264854,Roy,4ixAjixkWs8mCNdlTH1Cdf,"Arijit Singh, Aditi Singh Sharma",9/1/15,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.0594,0.616,0.75,0,0.434,2,128.051,-4.629,0.172,0.137
7hNYvX0qAKrxtVr1jGDmvR,64,Gallan Goodiyaan,296500,Dil Dhadakne Do,0ZRVDoVuEiOxJLVTSpNFk6,"Yashita Sharma, Manish Kumar Tipu, Farhan Akhtar, Shankar Mahadevan, Sukhwinder Singh",2/5/15,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.0554,0.83,0.858,1.72E-05,0.949,6,119.974,-3.18,0.134,0.0567
352wEkChkiClswqwDoM0nj,64,"Coca Cola (From ""Luka Chuppi"")",179225,"Coca Cola (From ""Luka Chuppi"")",0L2XbCxKZXwLeWuAUMcBLc,"Tony Kakkar, Neha Kakkar, Young Desi, Tanishk Bagchi",4/2/19,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.0904,0.722,0.867,0.0052,0.893,0,102.009,-3.652,0.121,0.123
5c3mUtkS8FvumKaVkcpB0H,63,Baby Doll,213887,Ragini Mms 2,4FaSRAxBUEc4ovYBVVbQId,"Meet Bros Anjjan, Kanika Kapoor",28/2/14,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.106,0.836,0.839,7.25E-06,0.507,4,103.992,-2.974,0.275,0.181
6FAYpZ4jve8vpvTwUvjK6H,64,Jhoome Jo Pathaan,208164,Pathaan,2ooWY7xriwwyj23dAI32C2,"Vishal-Shekhar, Arijit Singh, Sukriti Kakar, Vishal Dadlani, Shekhar Ravjiani, Kumaar",22/12/22,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.0748,0.817,0.738,0,0.616,7,104.964,-7.639,0.0964,0.331
74AqVxZ3oXwJ8olHssBUG3,63,Ainvayi Ainvayi,267624,Band Baaja Baaraat,7AYweNv9TK4bWe1zP2rcRU,"Salim–Sulaiman, Salim Merchant, Sunidhi Chauhan, Amitabh Bhattacharya",11/3/10,Bollywood Workout,37i9dQZF1DX3wwp27Epwn5,indian,workout,4,low,0.0413,0.689,0.742,0.0046,0.876,3,155.986,-7.571,0.0339,0.0928
5tYSTEEJGs5Vno1OchhVis,41,Comment te dire adieu,150387,Le temps des souvenirs,7lNckfsL639DYWx5ms69NK,Françoise Hardy,21/11/05,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.0584,0.742,0.605,2.50E-05,0.93,10,124.205,-9.045,0.305,0.131
56WHJQ0YBal6zZcSojTic0,19,Isla Privée,192160,Isla Privée,43gnM4LvFKd0qAfxCOhUnG,"Dele GT, LAVIERY",22/10/24,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.156,0.694,0.547,0.000196,0.406,2,93.942,-8.107,0.265,0.296
7sKDftgGirHWTVFMtJoDoh,68,Djadja,171133,NAKAMURA,3jqQFIXUakuDXdhFVvI7Ko,Aya Nakamura,2/11/18,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.165,0.811,0.797,0,0.541,5,97.988,-5.428,0.0617,0.112
0KDGlg4LGADUYd9pyI6gVm,17,La Bebé (Remix) [French Version],136324,La Bebé (Remix) [French Version],2xX51dQjNlCurApWTRzNcU,Dele GT,13/1/24,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.0787,0.714,0.409,0,0.497,0,170.071,-6.476,0.0821,0.0883
2jX5c5RFp0A9E1GDsvGxIa,63,Balance ton quoi,189480,Brol,6KSvWFf4g4PrIldtchJsTC,Angèle,5/10/18,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.0823,0.703,0.442,2.39E-05,0.381,0,115.932,-10.383,0.594,0.276
0RsI4r9abN1pSFJro36Hon,54,Yeux disent,212587,FLIP,3aInpnIJ1N8jVH2i1xv8dC,Lomepal,30/6/17,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.197,0.736,0.586,2.21E-05,0.395,5,113.655,-8.152,0.553,0.163
6zlMAsPgiG81sZzsYVFwL3,50,Douce France,192160,Disque D'or,2BgO56jZnE4xbfvlZOjK0L,Charles Trenet,1992,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.0452,0.581,0.196,0.0103,0.362,8,114.399,-17.281,0.979,0.221
7HZ9e2KHkHmohIqV1ZKq4d,14,Alucin - Versión Francés,189844,Alucin Versiones,26ieeIbS6OHYruYIySAj7j,"Eugenio Esquivel, Dele GT, Los Esquivel, Sebastian Esquivel",19/4/24,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.034,0.763,0.694,0.0004,0.557,0,127.997,-6.531,0.00438,0.322
06O3hxudc6V0BOuoCFSy71,59,Tout oublier,202120,Brol,6KSvWFf4g4PrIldtchJsTC,"Angèle, Roméo Elvis",5/10/18,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.197,0.692,0.542,2.75E-06,0.285,11,105.005,-7.9,0.493,0.247
2tAGIijnz8Ng9DQtPaCu3p,13,Ella Baila Sola - Acustic French version,160421,Ella Baila Sola (Acustic French version),7wSiDlbn7kcrIbqhsGyStW,Dele GT,4/2/24,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.0298,0.543,0.238,0,0.358,5,98.957,-8.738,0.796,0.166
3iXhLi33EpUfcOwasC8un1,59,Ta reine,213200,Brol,6KSvWFf4g4PrIldtchJsTC,Angèle,5/10/18,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.0801,0.668,0.44,3.98E-06,0.127,9,107.091,-10.607,0.822,0.0901
1azxgcGDD3ht64TIR1pMAU,41,Impala,130720,Impala,4CXS41U07hn4eZKZNEqdzo,"Adèle Castillon, Videoclub",10/6/22,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.037,0.636,0.552,0,0.737,8,105.961,-9.972,0.624,0.34
3b89BehicGUgc60pLBo092,56,Flou,196920,Brol,6KSvWFf4g4PrIldtchJsTC,Angèle,5/10/18,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.0589,0.682,0.52,5.44E-06,0.468,5,112.965,-9.623,0.697,0.265
70VFaIxtThfcwcRMmDc3gE,42,CIEL,173571,LA FOLIE DES GRANDEURS,3hmrOoaJBVATgdxKvkDtul,HOUDI,3/3/23,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.114,0.923,0.411,0.00699,0.322,6,111.926,-11.2,0.0529,0.108
734dz1YaFITwawPpM25fSt,68,Je veux,215933,Zaz,6MuoqipFgorIZEYwGWEFAU,Zaz,10/5/10,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.0725,0.525,0.807,0,0.741,2,155.397,-6.366,0.251,0.0504
4nz1v2ghmGRo3RTZKxaC3P,57,Face à la mer,223333,Calog3ro,1TfzspRmvBkDuIPZEG4ZdF,"Calogero, Passi",2004,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.0496,0.474,0.786,0.000446,0.665,5,186.033,-6.115,0.0076,0.311
6G1Prx5bZTrvYLjHeD5CvK,43,"Je t'aimais, je t'aime, je t'aimerai",276493,L'essentiel / 1977 - 2007,3LyPovgZ6XYt8IwfRLLnLN,Francis Cabrel,4/4/07,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,3,low,0.0355,0.406,0.399,6.28E-05,0.372,6,177.547,-9.863,0.828,0.14
0s5qEmya1vvjRmA8wNb98K,37,Incapable,213107,Où les garçons grandissent,6pEbfS09Hwul0U3MVbWRyj,"Jewel Usain, Béesau, Hedges",27/10/23,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,1,low,0.262,0.458,0.513,0.0767,0.448,5,82.434,-10.321,0.199,0.106
56NCUmnLFHPDjbXWo5hvrd,32,Pastille bleue,152307,Où les garçons grandissent,6pEbfS09Hwul0U3MVbWRyj,Jewel Usain,27/10/23,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.321,0.824,0.52,0.000202,0.255,2,79.043,-8.162,0.155,0.106
0UXWOnwo3DGJH9LhqiP1RT,21,En plein océan,291170,Mode Difficile,2dbPcX1JQJPGvbqVJVVTA5,Jewel Usain,7/5/21,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.241,0.727,0.48,5.54E-06,0.239,1,99.844,-8.751,0.0887,0.108
0F1UDr3MEQg6CCyzAZW4Yf,52,1994,206253,1994,4zMhr0zJkbSVubSnKzD7UM,Hamza,27/10/17,French Touch,58zteW83Lvl8e158fCCFVN,electronic,french,4,low,0.156,0.804,0.679,0,0.577,5,134.026,-6.417,0.387,0.203
